index,unit1_rgb,unit1_beam_32,unit1_beam_64
1299,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_641_03_21_20.jpg,18,34
655,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_642_03_21_20.jpg,19,37
573,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_9502_03_40_18.jpg,14,27
1133,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_2823_03_25_59.jpg,25,49
629,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_9302_03_39_52.jpg,7,13
1134,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_1310_03_22_46.jpg,26,52
410,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_640_03_21_20.jpg,18,34
1142,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_6277_03_33_21.jpg,7,14
809,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_4068_03_28_38.jpg,30,60
76,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_4335_03_29_12.jpg,12,22
1049,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_4126_03_28_45.jpg,6,11
1148,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_3676_03_27_48.jpg,2,2
941,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_4091_03_28_41.jpg,23,44
1153,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_687_03_21_26.jpg,31,61
828,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_5947_03_32_39.jpg,26,51
1234,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_5914_03_32_35.jpg,11,21
61,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_6219_03_33_14.jpg,30,60
495,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_6513_03_33_51.jpg,17,33
108,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_5356_03_31_23.jpg,12,22
1067,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_1038_03_22_11.jpg,13,26
773,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_2849_03_26_02.jpg,15,29
1287,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_8097_03_37_15.jpg,15,29
1196,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_4102_03_28_42.jpg,18,34
159,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_5369_03_31_25.jpg,19,37
1009,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_6804_03_34_29.jpg,29,57
1244,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_1278_03_22_42.jpg,11,20
1539,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_8582_03_38_18.jpg,4,7
995,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_682_03_21_25.jpg,30,59
1526,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_6810_03_34_29.jpg,26,51
661,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_6841_03_34_33.jpg,11,21
1402,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_9912_03_41_11.jpg,7,13
1039,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_5892_03_32_32.jpg,3,4
9,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_9511_03_40_19.jpg,18,34
1268,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_2865_03_26_04.jpg,12,22
1523,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_5355_03_31_23.jpg,11,21
1280,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_2041_03_24_19.jpg,23,45
803,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_3672_03_27_47.jpg,2,3
1087,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_2589_03_25_29.jpg,20,38
1470,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_1316_03_22_47.jpg,29,57
635,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_8047_03_37_08.jpg,30,59
1010,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_6534_03_33_54.jpg,24,47
224,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_4362_03_29_16.jpg,25,48
1241,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_4084_03_28_40.jpg,26,52
1298,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_1016_03_22_08.jpg,21,42
1025,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_6523_03_33_53.jpg,20,39
195,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_4124_03_28_45.jpg,6,10
675,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_8077_03_37_12.jpg,23,45
1071,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_2570_03_25_27.jpg,15,29
917,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_5347_03_31_22.jpg,7,14
925,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_2548_03_25_24.jpg,11,20
1382,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_8111_03_37_16.jpg,9,16
786,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_8103_03_37_15.jpg,12,22
875,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_6812_03_34_30.jpg,26,54
1052,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_7832_03_36_41.jpg,12,23
513,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_5361_03_31_24.jpg,14,27
427,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_8063_03_37_10.jpg,26,52
827,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_6526_03_33_53.jpg,21,42
259,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_9276_03_39_48.jpg,22,44
202,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_5354_03_31_23.jpg,11,20
1506,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_584_03_21_12.jpg,5,8
331,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_2628_03_25_34.jpg,31,62
1037,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_1064_03_22_14.jpg,4,6
979,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_3630_03_27_42.jpg,21,42
1538,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_6483_03_33_48.jpg,7,13
730,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_2889_03_26_07.jpg,2,2
800,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_8607_03_38_21.jpg,15,30
284,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_5380_03_31_26.jpg,24,46
598,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_8105_03_37_16.jpg,11,22
209,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_6833_03_34_32.jpg,15,29
66,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_2875_03_26_06.jpg,7,13
287,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_8055_03_37_09.jpg,28,55
1293,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_4128_03_28_46.jpg,5,9
242,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_4081_03_28_40.jpg,27,54
886,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_2622_03_25_33.jpg,29,57
1262,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_4085_03_28_40.jpg,26,51
873,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_9867_03_41_05.jpg,25,49
402,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_4137_03_28_47.jpg,2,2
1527,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_5393_03_31_28.jpg,28,55
702,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_3636_03_27_43.jpg,18,34
1431,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_1317_03_22_47.jpg,29,57
54,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_3611_03_27_40.jpg,27,53
791,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_591_03_21_13.jpg,6,11
232,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_8081_03_37_13.jpg,20,39
109,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_2036_03_24_19.jpg,20,39
112,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_6813_03_34_30.jpg,26,51
559,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_7837_03_36_41.jpg,15,29
743,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_5337_03_31_20.jpg,3,4
1074,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_9313_03_39_53.jpg,3,6
1065,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_6560_03_33_57.jpg,30,62
526,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_1046_03_22_12.jpg,9,17
1579,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_4075_03_28_39.jpg,29,57
672,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_9271_03_39_48.jpg,26,51
310,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_6546_03_33_56.jpg,27,54
49,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_6485_03_33_48.jpg,9,16
1500,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_6497_03_33_49.jpg,12,23
712,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_2030_03_24_18.jpg,15,29
769,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_2550_03_25_24.jpg,11,21
409,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_6263_03_33_19.jpg,14,27
1093,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_6296_03_33_24.jpg,2,2
1409,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_6522_03_33_53.jpg,20,39
92,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_2587_03_25_29.jpg,19,38
443,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_3660_03_27_46.jpg,7,13
826,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_2518_03_25_20.jpg,4,7
178,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_9473_03_40_14.jpg,6,11
780,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_2852_03_26_03.jpg,15,28
1023,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_4077_03_28_39.jpg,28,55
260,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_1302_03_22_45.jpg,23,46
1033,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_7856_03_36_44.jpg,24,47
1021,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_6239_03_33_16.jpg,25,48
31,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_9544_03_40_23.jpg,30,60
1375,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_9882_03_41_07.jpg,20,39
352,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_4329_03_29_11.jpg,9,17
444,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_648_03_21_21.jpg,20,39
802,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_9467_03_40_13.jpg,4,6
269,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_2040_03_24_19.jpg,22,43
422,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_8614_03_38_22.jpg,19,37
1448,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_1056_03_22_13.jpg,6,11
1571,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_7847_03_36_43.jpg,20,39
1495,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_1304_03_22_45.jpg,23,46
603,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_6820_03_34_31.jpg,23,44
38,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_9888_03_41_08.jpg,18,34
433,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_5954_03_32_40.jpg,28,55
488,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_4360_03_29_15.jpg,25,48
1186,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_8061_03_37_10.jpg,27,53
496,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_2808_03_25_57.jpg,30,59
992,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_2053_03_24_21.jpg,28,55
492,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_6232_03_33_15.jpg,28,54
400,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_5341_03_31_21.jpg,4,7
1041,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_5389_03_31_27.jpg,27,54
1004,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_2838_03_26_01.jpg,20,38
1399,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_9509_03_40_19.jpg,17,32
1411,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_1044_03_22_12.jpg,11,20
1130,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_9497_03_40_17.jpg,12,23
650,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_8046_03_37_08.jpg,30,59
1120,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_5895_03_32_32.jpg,4,6
1425,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_6532_03_33_54.jpg,23,44
1006,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_6844_03_34_34.jpg,9,17
914,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_1029_03_22_10.jpg,16,32
81,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_4122_03_28_45.jpg,7,14
1258,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_4318_03_29_10.jpg,4,7
191,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_1257_03_22_39.jpg,2,4
102,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_982_03_22_04.jpg,30,60
300,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_4074_03_28_39.jpg,29,57
271,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_9893_03_41_08.jpg,16,30
268,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_5333_03_31_20.jpg,2,3
597,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_8082_03_37_13.jpg,21,41
293,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_7818_03_36_39.jpg,6,11
613,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_6265_03_33_20.jpg,14,26
103,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_9499_03_40_17.jpg,13,25
645,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_8113_03_37_17.jpg,7,13
436,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_6469_03_33_46.jpg,2,3
1017,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_3602_03_27_39.jpg,29,58
1575,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_2848_03_26_02.jpg,16,31
1272,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_8076_03_37_12.jpg,23,44
1182,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_8116_03_37_17.jpg,6,11
1264,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_4114_03_28_44.jpg,11,21
1209,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_7808_03_36_38.jpg,2,2
738,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_1057_03_22_13.jpg,6,11
256,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_4368_03_29_16.jpg,27,52
624,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_5887_03_32_31.jpg,2,3
1535,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_2576_03_25_27.jpg,17,33
639,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_595_03_21_14.jpg,7,13
1166,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_1286_03_22_43.jpg,14,27
1157,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_586_03_21_13.jpg,6,11
942,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_1295_03_22_44.jpg,19,37
787,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_9486_03_40_16.jpg,9,17
913,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_576_03_21_11.jpg,3,5
630,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_9541_03_40_23.jpg,30,59
1476,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_1055_03_22_13.jpg,6,11
1541,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_2821_03_25_59.jpg,26,51
1199,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_6249_03_33_17.jpg,20,39
182,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_2024_03_24_17.jpg,12,22
676,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_5940_03_32_38.jpg,23,44
529,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_9851_03_41_03.jpg,30,59
481,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_1049_03_22_12.jpg,9,16
1158,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_6465_03_33_45.jpg,2,2
1553,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_647_03_21_20.jpg,20,38
419,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_1014_03_22_08.jpg,22,42
265,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_637_03_21_19.jpg,17,33
1098,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_5352_03_31_22.jpg,9,17
1380,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_1289_03_22_43.jpg,16,30
1030,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_1050_03_22_12.jpg,8,14
120,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_5332_03_31_20.jpg,2,2
1517,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_3632_03_27_42.jpg,20,39
1294,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_6514_03_33_52.jpg,18,34
593,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_2572_03_25_27.jpg,15,29
557,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_2627_03_25_34.jpg,30,59
847,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_633_03_21_19.jpg,15,29
1548,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_4093_03_28_41.jpg,22,43
203,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_8589_03_38_19.jpg,7,14
170,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_8574_03_38_16.jpg,2,3
305,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_1017_03_22_08.jpg,20,39
1540,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_8121_03_37_18.jpg,4,7
1459,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_4106_03_28_43.jpg,15,30
699,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_9904_03_41_10.jpg,11,20
303,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_6837_03_34_33.jpg,14,27
1444,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_5946_03_32_39.jpg,25,49
991,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_6537_03_33_54.jpg,25,49
726,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_6861_03_34_36.jpg,2,3
882,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_2527_03_25_21.jpg,6,11
326,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_2818_03_25_58.jpg,26,52
1066,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_5367_03_31_24.jpg,17,34
407,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_8073_03_37_11.jpg,24,48
665,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_4364_03_29_16.jpg,25,49
1086,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_8072_03_37_11.jpg,24,47
1311,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_2048_03_24_20.jpg,26,51
576,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_8123_03_37_18.jpg,4,7
537,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_6853_03_34_35.jpg,5,9
1119,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_4343_03_29_13.jpg,16,30
383,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_5374_03_31_25.jpg,20,39
423,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_2604_03_25_31.jpg,24,46
23,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_4094_03_28_41.jpg,22,43
205,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_4312_03_29_09.jpg,2,3
877,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_2015_03_24_16.jpg,6,11
1326,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_5358_03_31_23.jpg,12,23
709,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_1287_03_22_43.jpg,15,29
1235,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_2033_03_24_18.jpg,19,34
249,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_9465_03_40_13.jpg,3,4
539,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_7814_03_36_38.jpg,4,6
237,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_2523_03_25_21.jpg,6,11
354,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_2820_03_25_59.jpg,26,51
454,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_5893_03_32_32.jpg,3,4
693,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_5370_03_31_25.jpg,19,37
1501,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_2537_03_25_23.jpg,9,17
977,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_2807_03_25_57.jpg,30,58
20,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_1072_03_22_15.jpg,2,2
289,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_583_03_21_12.jpg,4,7
859,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_6838_03_34_33.jpg,13,25
758,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_1259_03_22_39.jpg,3,4
1171,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_8110_03_37_16.jpg,9,17
302,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_4339_03_29_13.jpg,14,27
369,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_5353_03_31_23.jpg,10,20
1164,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_9466_03_40_13.jpg,3,4
829,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_2047_03_24_20.jpg,26,52
52,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_670_03_21_23.jpg,26,51
4,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_6811_03_34_29.jpg,26,51
538,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_9260_03_39_46.jpg,30,60
